room_index,room_dim,mic_region,z_slice,t60,source_position
2804,"[11.15, 8.03, 3.02]","[[2.35, 3.35], [4.56, 5.56]]",1.9,0.49231931246120286,"[1.1957221640298001, 3.5300752370685, 2.132380589708924]"
2805,"[9.59, 8.41, 3.74]","[[2.52, 3.52], [3.54, 4.54]]",2.76,0.5046664133439546,"[6.433594157799949, 6.306717894578969, 2.4281675640967357]"
2806,"[9.68, 10.28, 2.73]","[[2.16, 3.16], [7.74, 8.74]]",0.68,0.49284809094218573,"[7.721843732085184, 1.8486468398949305, 1.0125916509239254]"
2807,"[11.44, 7.96, 3.81]","[[8.65, 9.65], [1.49, 2.49]]",0.83,0.5204686576462765,"[9.047501338165603, 5.619299229231158, 1.0122173132510115]"
2808,"[10.01, 10.02, 2.56]","[[4.42, 5.42], [3.21, 4.21]]",1.67,0.48648085872382274,"[4.017006570867208, 1.2991145391383512, 0.8492572384161836]"
2809,"[6.14, 10.94, 3.82]","[[4.52, 5.52], [6.99, 7.99]]",3.1,0.48640475457307497,"[2.378807001452434, 5.462871891162638, 1.6304272083582159]"
2810,"[9.47, 10.98, 3.17]","[[1.24, 2.24], [1.41, 2.41]]",2.04,0.5146830111471256,"[1.2242157794224184, 3.0578216082507956, 1.3999763581527755]"
2811,"[8.25, 10.17, 4.06]","[[3.46, 4.46], [6.2, 7.2]]",1.38,0.5183982431129647,"[5.4725261608715075, 3.094862922271198, 1.925545487196243]"
2812,"[9.93, 9.59, 3.62]","[[5.12, 6.12], [1.38, 2.38]]",1.02,0.5197438708117947,"[6.031026182312533, 8.11480527853442, 2.3807745102074165]"
2813,"[11.25, 10.58, 4.15]","[[1.64, 2.64], [2.98, 3.98]]",3.24,0.5603584345832466,"[9.5073209455189, 5.689044851185609, 3.383317545819116]"
2814,"[9.76, 10.11, 3.92]","[[7.15, 8.15], [7.42, 8.42]]",1.55,0.532746630472319,"[7.7255478033363, 9.531241615566591, 1.4683794755022248]"
2815,"[10.37, 7.03, 3.94]","[[7.19, 8.19], [1.92, 2.92]]",2.73,0.4991398788409541,"[4.49248760506185, 6.398784327152288, 1.1492978680673325]"
2816,"[8.78, 10.13, 4.19]","[[4.7, 5.7], [4.6, 5.6]]",3.09,0.5285426759004964,"[4.980563914063664, 5.446543099620478, 1.9651914927375569]"
2817,"[10.94, 11.36, 3.11]","[[6.66, 7.66], [5.73, 6.73]]",2.56,0.5326605710238049,"[0.8401905012952102, 3.0259510917521015, 0.619849765991143]"
2818,"[8.97, 8.95, 4.33]","[[0.87, 1.87], [0.71, 1.71]]",0.81,0.520686877425476,"[3.988248870044591, 4.56965256450161, 1.2587895076511182]"
2819,"[10.57, 11.62, 4.0]","[[1.01, 2.01], [8.58, 9.58]]",2.36,0.5597486877393222,"[7.438409837878088, 7.2449977197978255, 0.7767655459492634]"
2820,"[10.12, 10.59, 3.87]","[[1.41, 2.41], [1.4, 2.4]]",1.6,0.540624733783846,"[1.923216591095646, 9.793631081834748, 2.0952569754214783]"
2821,"[7.86, 11.58, 3.74]","[[3.18, 4.18], [8.98, 9.98]]",2.88,0.5183207039841394,"[5.613106303016714, 3.2563428492200517, 1.0763373780361372]"
2822,"[10.83, 6.39, 4.2]","[[4.1, 5.1], [4.51, 5.51]]",0.82,0.5004784373472214,"[2.106663885033648, 0.9754891268062198, 3.1451778591153023]"
2823,"[10.97, 8.77, 3.38]","[[2.26, 3.26], [5.51, 6.51]]",2.52,0.5131519595167856,"[4.161478173427453, 5.292117068891461, 1.5342308656942956]"
2824,"[10.2, 6.0, 4.5]","[[8.0, 9.0], [3.88, 4.88]]",2.78,0.4943906233394353,"[7.060166080994403, 5.479476883200036, 2.616657162670939]"
2825,"[11.16, 7.58, 3.16]","[[5.4, 6.4], [5.77, 6.77]]",1.32,0.49102532554152445,"[7.92356504142619, 1.145268709257647, 1.236271790286917]"
2826,"[7.09, 9.42, 4.36]","[[5.18, 6.18], [3.46, 4.46]]",1.28,0.5006877430835778,"[4.726840006382085, 5.6889814886454335, 2.4115268406945063]"
2827,"[8.98, 10.97, 2.87]","[[4.42, 5.42], [3.45, 4.45]]",0.98,0.49735486385376204,"[0.9446887498122478, 6.040632355854688, 0.736352647157284]"
2828,"[11.63, 7.48, 3.84]","[[4.04, 5.04], [3.22, 4.22]]",1.8,0.5161912596097146,"[0.5010355889865483, 0.7543456290050283, 0.6322434782444482]"
2829,"[9.49, 10.1, 3.46]","[[2.23, 3.23], [3.72, 4.72]]",0.96,0.515372558100705,"[8.889251477123185, 3.151304818643188, 2.52842999826781]"
2830,"[10.44, 7.57, 3.92]","[[1.38, 2.38], [3.96, 4.96]]",1.83,0.5076814357485611,"[6.171641751424952, 2.8873622126953804, 2.93643726219902]"
2831,"[9.45, 8.86, 4.29]","[[2.6, 3.6], [1.92, 2.92]]",0.62,0.5243839338710699,"[1.452000781180021, 6.2169016818464495, 3.6381483171160487]"
2832,"[10.78, 10.84, 2.82]","[[3.23, 4.23], [9.1, 10.1]]",1.5,0.5146532593568368,"[7.319354055456749, 8.48678854569668, 0.7998872835838662]"
2833,"[10.23, 10.9, 3.73]","[[6.17, 7.17], [4.53, 5.53]]",1.89,0.5409428504999826,"[8.513027480166581, 6.95293232653585, 1.6318769086047602]"
2834,"[10.58, 8.56, 3.02]","[[0.69, 1.69], [3.94, 4.94]]",1.98,0.49361125758670243,"[3.7168764013005573, 2.08827928930923, 2.249234911657013]"
2835,"[9.44, 11.42, 3.96]","[[6.41, 7.41], [2.07, 3.07]]",0.96,0.5438866538746867,"[7.7127129433343455, 10.573459250611544, 2.3769333787575047]"
2836,"[6.91, 9.64, 4.05]","[[5.41, 6.41], [7.23, 8.23]]",3.11,0.49206262716784144,"[3.9570208726490015, 4.581208941470603, 2.6434951392810073]"
2837,"[8.73, 11.76, 4.14]","[[3.23, 4.23], [9.02, 10.02]]",0.51,0.543389695707313,"[3.390015615800913, 10.95698376739093, 2.0128264785325793]"
2838,"[10.63, 7.49, 4.49]","[[7.88, 8.88], [3.46, 4.46]]",2.13,0.5238479700387826,"[1.9547683841534897, 6.276878442308546, 0.9051454190102854]"
2839,"[11.9, 9.36, 3.46]","[[4.28, 5.28], [2.76, 3.76]]",1.18,0.5323337163200873,"[6.625070772697846, 0.766139833311247, 2.103106928632376]"
2840,"[8.41, 10.57, 3.38]","[[1.95, 2.95], [1.57, 2.57]]",2.69,0.5042247976795782,"[0.774818401326058, 5.85854438905165, 0.5420359200699829]"
2841,"[11.84, 8.51, 2.69]","[[8.42, 9.42], [3.97, 4.97]]",1.37,0.49258872104321316,"[11.003424950482955, 6.750348436909961, 0.8622233891741071]"
2842,"[11.5, 8.92, 2.62]","[[1.06, 2.06], [4.91, 5.91]]",2.05,0.49163463637286486,"[6.370425025545657, 2.3336678808544042, 2.0699903433863858]"
2843,"[10.58, 8.87, 2.85]","[[6.8, 7.8], [2.51, 3.51]]",2.24,0.49108607836024487,"[2.392808365001545, 4.359890624574147, 1.1827976456188238]"
2844,"[9.22, 10.06, 3.15]","[[1.24, 2.24], [2.91, 3.91]]",2.25,0.5010662584464161,"[1.447695892577812, 3.6117130324527613, 1.8328969462536364]"
2845,"[11.02, 11.94, 2.54]","[[8.92, 9.92], [3.14, 4.14]]",0.88,0.5162451058615541,"[6.003846112908271, 10.339440197021856, 0.7789575238683206]"
2846,"[11.82, 8.37, 4.4]","[[9.14, 10.14], [6.7, 7.7]]",1.57,0.546086858866418,"[10.901443402336753, 5.0905912858086, 3.1727802349055554]"
2847,"[7.66, 7.87, 4.16]","[[4.0, 5.0], [2.27, 3.27]]",3.0,0.4838171764807869,"[4.279641757847497, 6.986858420093555, 1.5633239302620878]"
2848,"[11.17, 10.54, 4.23]","[[5.1, 6.1], [0.82, 1.82]]",1.2,0.5612808793554666,"[4.945968116590893, 6.846621129699336, 2.1553135433492745]"
2849,"[10.76, 8.93, 3.19]","[[3.82, 4.82], [5.93, 6.93]]",1.3,0.5064781474517854,"[5.748214083259634, 4.15336285961239, 1.9888510709283052]"
2850,"[9.78, 6.67, 3.94]","[[7.2, 8.2], [4.4, 5.4]]",1.18,0.4865898367377284,"[7.736207528417211, 5.398443928374085, 0.5466629588279159]"
2851,"[11.06, 9.25, 2.79]","[[9.03, 10.03], [1.12, 2.12]]",1.1,0.4984302763751405,"[3.344249900361754, 4.230594039778302, 1.0674066287813833]"
2852,"[11.45, 8.72, 3.19]","[[2.48, 3.48], [3.27, 4.27]]",1.96,0.5108092902130704,"[8.24532015751548, 7.918276809277674, 2.037801085891507]"
2853,"[10.28, 9.51, 3.91]","[[5.73, 6.73], [7.96, 8.96]]",1.34,0.5314111011380598,"[0.7818059551434609, 8.05988043854668, 2.9802161497001767]"
2854,"[8.02, 11.25, 3.97]","[[3.22, 4.22], [8.82, 9.82]]",1.38,0.5240705233486116,"[3.830648076173295, 0.9813672884084182, 1.2899425033727439]"
2855,"[11.81, 11.09, 3.48]","[[2.8, 3.8], [6.45, 7.45]]",0.62,0.5512777788044065,"[9.783866897717889, 5.867449037140668, 0.6710140461643046]"
2856,"[6.35, 10.02, 4.23]","[[1.42, 2.42], [6.94, 7.94]]",2.37,0.4917952716915437,"[5.414361777419396, 1.52121779073058, 0.7426221536612103]"
2857,"[8.86, 11.85, 3.65]","[[1.39, 2.39], [5.33, 6.33]]",2.95,0.5316956835393085,"[6.968539319902484, 1.336771064426364, 2.3198687260693136]"
2858,"[10.43, 10.9, 3.14]","[[0.78, 1.78], [3.54, 4.54]]",1.25,0.5236865181544961,"[4.243005585030723, 7.404474242017628, 2.1437190193496636]"
2859,"[11.95, 7.78, 3.45]","[[8.95, 9.95], [0.63, 1.63]]",1.85,0.5116033153102512,"[8.291078704485749, 4.293289136549835, 2.943756784091092]"
2860,"[11.44, 7.5, 4.23]","[[6.26, 7.26], [1.35, 2.35]]",2.68,0.5255551903581744,"[8.488417621283928, 5.631603773167301, 3.2801365876092827]"
2861,"[8.91, 7.83, 4.49]","[[3.01, 4.01], [5.51, 6.51]]",0.59,0.5089303098455168,"[1.829038072506858, 5.601759319711355, 3.9243195816146703]"
2862,"[10.57, 10.25, 3.06]","[[7.47, 8.47], [4.37, 5.37]]",0.74,0.5153352725870026,"[6.020082567153508, 4.321990315222611, 2.5180725520533764]"
2863,"[7.88, 10.84, 3.88]","[[6.25, 7.25], [0.97, 1.97]]",3.05,0.515300678574394,"[4.855598156209531, 5.3126082429630905, 1.7809412086599015]"
2864,"[11.5, 10.47, 3.62]","[[5.08, 6.08], [3.46, 4.46]]",1.06,0.5462318040670612,"[3.6957627730321985, 4.856657856318172, 0.7976408997297377]"
2865,"[8.82, 11.53, 4.1]","[[2.47, 3.47], [1.67, 2.67]]",1.88,0.5412212547780261,"[4.3764234461178635, 5.822977638848987, 3.5429255590627045]"
2866,"[10.78, 10.81, 3.57]","[[8.81, 9.81], [0.67, 1.67]]",2.96,0.5409692944382181,"[7.28321580085474, 6.499902417915195, 2.4269253838658615]"
2867,"[9.72, 10.39, 3.23]","[[4.86, 5.86], [2.74, 3.74]]",2.62,0.5135059270517842,"[5.139098895230804, 2.5527691484687125, 1.7443552206508446]"
2868,"[8.37, 10.46, 4.05]","[[4.95, 5.95], [8.03, 9.03]]",3.39,0.5229251630921878,"[2.9291419756100683, 4.646173433783617, 1.0770019796516634]"
2869,"[7.31, 10.99, 4.3]","[[2.19, 3.19], [9.12, 10.12]]",1.3,0.5199797164898438,"[3.4422117630264486, 0.8997594160863216, 0.9682607125224996]"
2870,"[7.46, 10.35, 3.78]","[[4.23, 5.23], [4.5, 5.5]]",0.75,0.500944454046736,"[1.335857220468517, 4.277018643180494, 1.8544447694104158]"
2871,"[10.93, 9.75, 3.6]","[[3.13, 4.13], [2.05, 3.05]]",0.79,0.531821092388037,"[8.236369333776107, 5.363453671503725, 0.8642950619694209]"
2872,"[11.43, 6.56, 3.59]","[[4.3, 5.3], [1.67, 2.67]]",1.33,0.49181157477080784,"[9.916110010247587, 2.4913050508637804, 1.4834567587666219]"
2873,"[9.89, 11.96, 3.05]","[[2.03, 3.03], [6.29, 7.29]]",1.64,0.5248791007550528,"[2.793838836091507, 10.222815821964344, 0.5484588242819101]"
2874,"[11.64, 6.53, 3.53]","[[10.06, 11.06], [3.9, 4.9]]",1.46,0.4914466254139592,"[1.2765040165182353, 0.9364394543519245, 1.8008329300359076]"
2875,"[9.41, 8.62, 3.23]","[[0.5, 1.5], [3.17, 4.17]]",1.56,0.48875784701159897,"[8.025181933817018, 6.315515694505986, 2.39545844255038]"
2876,"[11.28, 7.52, 3.43]","[[1.64, 2.64], [4.9, 5.9]]",1.25,0.5005934756732514,"[1.1592789493303148, 3.216121035744529, 2.6577312468319847]"
2877,"[8.81, 10.34, 4.08]","[[6.05, 7.05], [5.2, 6.2]]",1.17,0.5282407186675614,"[6.2202627576414224, 4.127275721592523, 2.2103931593698825]"
2878,"[11.68, 8.45, 4.19]","[[7.44, 8.44], [3.67, 4.67]]",3.31,0.5402935294200157,"[4.909486167061976, 6.391336474221185, 1.8748781347961132]"
2879,"[8.74, 8.98, 4.38]","[[4.31, 5.31], [0.57, 1.57]]",3.31,0.5194280887495099,"[3.800171066797132, 8.47724837784012, 3.4645532084382213]"
2880,"[8.09, 10.54, 3.04]","[[0.86, 1.86], [3.56, 4.56]]",1.36,0.48755230618536394,"[2.473695434904689, 7.385386986670531, 1.8523391490352565]"
2881,"[11.29, 7.0, 4.29]","[[8.69, 9.69], [1.56, 2.56]]",1.16,0.5178648112722267,"[8.719655714339286, 5.352154672309642, 1.1462839435326848]"
2882,"[11.03, 11.23, 2.62]","[[2.6, 3.6], [5.51, 6.51]]",0.83,0.5129267056055624,"[5.119725126010792, 6.520400371216589, 1.5605296023313266]"
2883,"[10.48, 6.42, 3.77]","[[4.37, 5.37], [2.28, 3.28]]",1.96,0.48510179183981206,"[5.301561337852152, 1.2581199430336742, 0.7410143990008503]"
2884,"[10.63, 10.73, 3.85]","[[8.29, 9.29], [3.7, 4.7]]",2.38,0.5470743661594146,"[4.766657345109268, 8.46956434572792, 3.190188414879964]"
2885,"[8.72, 11.47, 4.38]","[[3.33, 4.33], [3.18, 4.18]]",2.24,0.5468040434678629,"[7.207305179590473, 4.933166060580387, 3.6355447453948035]"
2886,"[9.8, 7.06, 3.85]","[[3.16, 4.16], [3.0, 4.0]]",1.91,0.4906277916257278,"[5.848613090427238, 6.510494863983887, 2.3727341565265374]"
2887,"[11.48, 6.48, 3.68]","[[6.59, 7.59], [1.49, 2.49]]",0.76,0.49371482527757715,"[1.1246825588346194, 3.7313140184211884, 1.3317294086953355]"
2888,"[11.24, 9.99, 4.1]","[[3.53, 4.53], [5.15, 6.15]]",2.9,0.5524100706064776,"[5.8440071854423765, 1.7518315516713014, 2.4484639969880746]"
2889,"[11.82, 7.72, 3.06]","[[9.71, 10.71], [3.51, 4.51]]",0.67,0.49594861287426373,"[8.072941796866623, 5.5735575556504795, 2.548349782818869]"
2890,"[10.46, 8.14, 4.39]","[[6.84, 7.84], [4.22, 5.22]]",1.7,0.5288813585122702,"[1.5934018483047316, 1.9807302919405592, 1.5186334660470278]"
2891,"[10.94, 9.76, 4.29]","[[2.38, 3.38], [4.03, 5.03]]",0.63,0.5518403522806953,"[9.342054193887288, 1.8447643382492305, 2.462130201177998]"
2892,"[9.58, 8.8, 3.33]","[[6.81, 7.81], [3.21, 4.21]]",1.08,0.4965560278311085,"[1.9821743868559738, 1.5646357267768662, 2.7437820709356684]"
2893,"[8.57, 7.15, 4.39]","[[0.82, 1.82], [3.76, 4.76]]",3.63,0.49173535983126404,"[5.236422840784118, 5.639851967023873, 3.566535594456675]"
2894,"[10.15, 10.28, 4.4]","[[3.13, 4.13], [1.63, 2.63]]",3.61,0.5520970766826159,"[4.777042921210727, 7.58445756449489, 3.0139914179160097]"
2895,"[9.98, 6.99, 3.94]","[[7.97, 8.97], [4.79, 5.79]]",2.6,0.494167024103243,"[9.401848130193555, 4.317972783497172, 2.4461307979391904]"
2896,"[11.96, 10.76, 2.7]","[[7.45, 8.45], [4.28, 5.28]]",2.05,0.520635875936855,"[6.600862084917958, 1.3421120851606838, 0.6023546915804078]"
2897,"[8.35, 10.94, 4.11]","[[6.5, 7.5], [9.37, 10.37]]",2.72,0.5293818610328416,"[7.014574840666069, 3.3640969712628297, 3.1354682135729814]"
2898,"[9.5, 9.13, 2.89]","[[6.62, 7.62], [4.3, 5.3]]",1.1,0.4837639786507206,"[7.3706202272661905, 2.9594343154161424, 1.6175912290179781]"
2899,"[11.48, 6.7, 4.38]","[[3.18, 4.18], [3.38, 4.38]]",2.98,0.517147608329389,"[2.6126883680783695, 1.26090475669367, 2.118407290877921]"
2900,"[9.04, 10.02, 3.24]","[[2.59, 3.59], [1.49, 2.49]]",2.64,0.5015711021754327,"[3.9539994893341137, 1.7145835522571211, 0.8174180631754338]"
2901,"[10.97, 10.53, 3.85]","[[2.65, 3.65], [0.83, 1.83]]",2.19,0.5485048893498615,"[4.311996956030724, 1.7594083797214266, 3.139962455696808]"
2902,"[11.38, 7.64, 3.72]","[[4.29, 5.29], [3.57, 4.57]]",0.93,0.5125424257343264,"[1.996319547355578, 3.2835408670504465, 1.2467220411977835]"
2903,"[9.26, 6.81, 4.23]","[[2.45, 3.45], [2.6, 3.6]]",2.12,0.4907856011521381,"[5.894296882881915, 3.7583237953857673, 3.2730163909606738]"
2904,"[11.07, 11.09, 3.47]","[[1.45, 2.45], [7.17, 8.17]]",1.1,0.5436462468728767,"[4.575250300357501, 5.460534935039615, 1.2174593729815726]"
2905,"[11.7, 11.05, 3.82]","[[6.1, 7.1], [9.45, 10.45]]",2.25,0.56033899069654,"[2.3135550588186238, 9.018449914039461, 1.8859429131406265]"
2906,"[7.68, 11.47, 3.32]","[[4.44, 5.44], [6.34, 7.34]]",2.74,0.5011763076255722,"[4.46975905599753, 3.820166756266128, 1.3891795900332002]"
2907,"[9.43, 9.39, 2.87]","[[2.58, 3.58], [0.63, 1.63]]",0.95,0.4853153872517323,"[3.1041380884472196, 8.622327547676674, 1.130005317189124]"
2908,"[11.28, 8.69, 2.62]","[[8.8, 9.8], [5.32, 6.32]]",1.81,0.4865038435280912,"[2.7486524493623348, 4.793510764137089, 1.3297447246679925]"
2909,"[10.56, 10.85, 3.31]","[[7.76, 8.76], [8.89, 9.89]]",1.4,0.5305196290410957,"[7.929399515243965, 9.476050570684414, 0.609983150923528]"
2910,"[8.61, 10.34, 3.36]","[[0.51, 1.51], [8.12, 9.12]]",1.24,0.5037243715763698,"[2.525829349466866, 5.388611440327873, 1.1682089757774266]"
2911,"[9.69, 11.39, 2.65]","[[6.75, 7.75], [4.87, 5.87]]",1.52,0.5011842775173352,"[7.110291183764475, 1.0453646170097353, 0.9608896376780671]"
2912,"[11.95, 6.24, 4.19]","[[3.18, 4.18], [3.1, 4.1]]",0.87,0.5086392946625478,"[2.5024120123152542, 5.689962171178824, 3.2275725099964276]"
2913,"[11.1, 9.49, 4.08]","[[8.91, 9.91], [3.38, 4.38]]",0.5,0.5446448321189958,"[5.93071891698615, 2.884892681947451, 2.6930148368924898]"
2914,"[8.61, 11.27, 4.1]","[[6.62, 7.62], [7.98, 8.98]]",3.2,0.5359248402970692,"[3.265919484034205, 1.712306464541741, 3.2243002627288035]"
2915,"[8.47, 11.09, 3.74]","[[3.38, 4.38], [4.81, 5.81]]",1.78,0.5218785052568903,"[5.71065700462546, 5.381552877143463, 1.1956113833764501]"
2916,"[11.51, 10.15, 3.7]","[[8.39, 9.39], [8.39, 9.39]]",2.22,0.5452932033859648,"[1.021681715296339, 5.7200162411148066, 1.752841113434837]"
2917,"[10.56, 11.44, 3.49]","[[8.78, 9.78], [9.33, 10.33]]",2.1,0.5424779960996344,"[6.616632150005204, 5.970375994528964, 0.7993395984694427]"
2918,"[11.78, 8.65, 3.81]","[[8.55, 9.55], [3.87, 4.87]]",2.06,0.5331624571337943,"[2.784961949613744, 4.171410022586347, 3.0389349164017063]"
2919,"[7.04, 10.19, 3.85]","[[1.18, 2.18], [3.36, 4.36]]",2.67,0.4947139688908303,"[2.670448327679988, 1.2517997691761518, 2.5709078866665767]"
2920,"[11.03, 6.31, 4.33]","[[6.33, 7.33], [2.63, 3.63]]",1.51,0.5045641196897995,"[1.084161880704138, 0.7548484171320414, 1.0311988815056707]"
2921,"[10.82, 7.55, 3.53]","[[6.5, 7.5], [5.81, 6.81]]",0.83,0.499586718624766,"[4.323073367665443, 1.5805811022384553, 0.9655888632996428]"
2922,"[7.63, 11.81, 3.62]","[[1.94, 2.94], [3.83, 4.83]]",1.94,0.5135055815864058,"[4.3122494759922025, 7.435499155755782, 1.3292477296137628]"
2923,"[11.28, 6.71, 3.34]","[[1.28, 2.28], [0.75, 1.75]]",0.92,0.48472230252324877,"[1.6087105977608025, 1.4378595307534934, 2.554013991010286]"
2924,"[7.82, 8.93, 3.75]","[[3.65, 4.65], [0.59, 1.59]]",1.13,0.4887032647157894,"[2.834144391537842, 2.2763346204532673, 2.008708250694334]"
2925,"[11.99, 7.61, 3.25]","[[5.62, 6.62], [3.25, 4.25]]",1.04,0.5027426722205569,"[1.152125849728563, 0.5070777638713906, 1.5785668310335539]"
2926,"[9.8, 8.06, 3.63]","[[2.06, 3.06], [2.66, 3.66]]",1.05,0.4989416130587615,"[2.246688848762859, 2.463213439393584, 1.3597727241151656]"
2927,"[11.54, 8.81, 3.34]","[[2.34, 3.34], [6.98, 7.98]]",1.97,0.5180413278512644,"[1.7556701618150095, 0.7925544287862694, 2.6684322428317815]"
2928,"[11.1, 7.9, 4.03]","[[5.22, 6.22], [4.89, 5.89]]",1.85,0.5225463302167342,"[4.786832823338027, 6.097779076617155, 1.4131890670930596]"
2929,"[8.5, 8.18, 4.04]","[[3.46, 4.46], [2.6, 3.6]]",3.45,0.49662393456901743,"[2.136529305512484, 4.853654425608242, 1.3317961942839487]"
2930,"[6.98, 9.97, 3.68]","[[2.67, 3.67], [5.97, 6.97]]",2.21,0.48618358389816696,"[4.195161516050455, 9.438200731252062, 1.5780074628573026]"
2931,"[8.41, 11.41, 3.05]","[[3.28, 4.28], [8.87, 9.87]]",0.85,0.5012591846863573,"[3.9709682144656666, 6.256324295443307, 1.7009214420718548]"
2932,"[7.9, 10.03, 4.23]","[[1.33, 2.33], [1.12, 2.12]]",1.41,0.5165697818383346,"[0.8321991538867965, 2.2690471002133936, 2.416663375202834]"
2933,"[7.83, 10.89, 3.59]","[[2.37, 3.37], [4.91, 5.91]]",1.76,0.5063298635019298,"[5.198206949276493, 10.382120294507693, 3.0100834630996327]"
2934,"[8.87, 10.57, 2.81]","[[5.45, 6.45], [3.12, 4.12]]",1.95,0.4893832810315005,"[6.358028216789682, 5.6925822849348995, 1.6125921184823642]"
2935,"[10.47, 10.39, 2.57]","[[2.37, 3.37], [2.71, 3.71]]",1.03,0.49608879166750164,"[4.654958132046578, 7.70638252869621, 0.830898629212139]"
2936,"[11.91, 10.39, 4.01]","[[7.94, 8.94], [5.78, 6.78]]",1.02,0.5608746372316357,"[10.826100412777828, 6.6620425273863875, 0.7013000576877677]"
2937,"[9.17, 8.31, 3.39]","[[2.37, 3.37], [3.62, 4.62]]",2.06,0.4871642149908757,"[1.3120993120317288, 5.606943792261696, 2.8720140749524927]"
2938,"[7.75, 11.75, 3.85]","[[5.2, 6.2], [5.7, 6.7]]",0.96,0.5216480776418673,"[1.8814667188060952, 7.1909482089620695, 1.6096102439891455]"
2939,"[10.85, 7.92, 2.96]","[[5.9, 6.9], [0.51, 1.51]]",1.76,0.48541612401657497,"[3.147709435131279, 3.255390769130864, 0.8441189133839255]"
2940,"[6.95, 10.1, 3.72]","[[3.54, 4.54], [4.79, 5.79]]",1.24,0.4883807707462101,"[4.4043179666835455, 6.948276569570282, 0.9162264694299169]"
2941,"[11.88, 9.43, 3.67]","[[7.79, 8.79], [5.95, 6.95]]",2.82,0.5396384913849941,"[10.330802461130222, 7.267815486101471, 2.9752121273633647]"
2942,"[8.63, 11.63, 4.43]","[[4.62, 5.62], [2.15, 3.15]]",1.15,0.5484785015333492,"[7.524292537239479, 10.635680053665137, 1.9934086819057002]"
2943,"[11.11, 10.15, 3.3]","[[4.71, 5.71], [5.47, 6.47]]",1.64,0.5283804506776766,"[4.417138533252009, 2.6921718433196196, 1.0263516544206106]"
2944,"[11.11, 11.33, 2.59]","[[4.76, 5.76], [5.97, 6.97]]",0.75,0.5134433705502344,"[6.969670872140489, 5.751993728794957, 0.5440862274963851]"
2945,"[8.07, 11.27, 3.08]","[[1.65, 2.65], [9.66, 10.66]]",2.52,0.4963105234898415,"[3.6150156585368167, 7.45378942032592, 1.4392880341168368]"
2946,"[10.74, 7.9, 4.3]","[[6.55, 7.55], [2.46, 3.46]]",2.55,0.5261459553407268,"[6.476885751677741, 4.0669987463583, 3.3457150290028035]"
2947,"[7.92, 10.82, 4.04]","[[4.03, 5.03], [9.03, 10.03]]",2.78,0.5202267899423688,"[6.162103933114839, 9.929898710418698, 1.804222909017111]"
2948,"[9.55, 9.69, 3.73]","[[4.35, 5.35], [0.98, 1.98]]",3.06,0.5198893549152318,"[8.495029704119288, 2.655705196964332, 3.1202739609589782]"
2949,"[9.44, 7.39, 3.7]","[[0.56, 1.56], [1.98, 2.98]]",2.12,0.48707272075757135,"[6.379708499866913, 2.3155553585462982, 1.646413284365504]"
2950,"[11.38, 10.12, 3.34]","[[6.02, 7.02], [6.91, 7.91]]",1.53,0.5321180027573433,"[7.589150054526827, 7.86049197960047, 1.2735274782116042]"
2951,"[11.18, 10.72, 3.04]","[[5.93, 6.93], [3.45, 4.45]]",1.06,0.5259926448541364,"[2.243580481679929, 3.2612054280472793, 0.9905666187018564]"
2952,"[9.49, 11.67, 2.86]","[[3.85, 4.85], [6.27, 7.27]]",2.08,0.5101828064164435,"[1.360343835667462, 7.18478794619958, 1.2918980602871073]"
2953,"[8.05, 11.51, 4.09]","[[3.8, 4.8], [5.35, 6.35]]",1.17,0.5304345731213006,"[4.489506573004889, 6.824500957952647, 1.546236161504467]"
2954,"[9.43, 10.05, 3.4]","[[7.01, 8.01], [4.21, 5.21]]",1.5,0.5121207345993837,"[4.665852283037709, 4.019072862988926, 2.564081907233365]"
2955,"[6.98, 9.48, 4.38]","[[3.92, 4.92], [0.67, 1.67]]",3.11,0.500155846320985,"[1.2676330664106206, 8.173200316227275, 2.2816427738045415]"
2956,"[10.2, 6.39, 3.88]","[[4.21, 5.21], [1.23, 2.23]]",0.65,0.48476251643377655,"[3.5564343935803824, 1.7414511431864246, 1.9427982168096651]"
2957,"[7.05, 11.59, 3.66]","[[2.3, 3.3], [2.83, 3.83]]",0.74,0.5036959459708454,"[4.440705211994862, 0.9609280847383525, 2.6271415157333466]"
2958,"[8.15, 8.91, 3.61]","[[6.35, 7.35], [2.73, 3.73]]",1.18,0.48882105381745244,"[5.617232271020743, 3.590343291962562, 1.0019574183055286]"
2959,"[8.14, 9.35, 4.2]","[[5.4, 6.4], [6.67, 7.67]]",3.5,0.5112181796015012,"[5.503307126831689, 5.941121130849986, 2.703731404061939]"
2960,"[6.95, 8.62, 4.47]","[[3.14, 4.14], [1.83, 2.83]]",3.52,0.4912278943221584,"[1.2423471294578068, 7.440074279737021, 2.1079613900911456]"
